Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:00,05:30,10h 30m,600,15 Seats available,"4.1
230",Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3332,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,22:00,05h 30m,386,34 Seats available,"3.2
7",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 24275,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,22:50,05h 50m,386,34 Seats available,"3.7
7",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 3324,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:00,05h 30m,386,34 Seats available,"1.7
4",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2217,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,00:30,06h 00m,386,34 Seats available,"3.6
9",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 3104,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,02:15,07h 15m,386,29 Seats available,"4.0
4",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 24281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,02:15,06h 15m,386,33 Seats available,3.8,Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 3326,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,02:00,05h 30m,386,34 Seats available,"2.9
12",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2405,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:00,05h 45m,386,34 Seats available,"4.1
10",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 23539,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:30,05h 45m,386,33 Seats available,"2.9
9",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 3472,INDRA(A.C. Seater),22:00,03:00,05h 00m,467,38 Seats available,"4.4
27",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2837,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:30,05h 15m,386,34 Seats available,"3.6
4",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:15,05h 45m,386,24 Seats available,"4.2
28",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 23551,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:45,05h 45m,386,34 Seats available,"3.7
40",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2536,INDRA(A.C. Seater),23:15,04:30,05h 15m,467,32 Seats available,"4.0
80",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:15,05h 45m,386,31 Seats available,"4.5
50",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
Morning Star Travels,A/C Sleeper (2+1),23:55,05:00,05h 05m,600,24 Seats available,"3.9
12",Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
MAHA BUS,A/C Sleeper (2+1),23:59,05:00,05h 01m,590,20 Seats available,New,Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),22:40,03:45,05h 05m,5000,1 Seat available, ,Amalapuram to Visakhapatnam,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam
APSRTC - 2718,INDRA(A.C. Seater),17:00,02:00,09h 00m,671,33 Seats available,"3.0
18",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6334,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,02:15,08h 45m,555,34 Seats available,"2.9
11",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 2692,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,01:40,07h 55m,555,33 Seats available,3.5,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 9568,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:30,09h 00m,555,34 Seats available,3.5,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 2854,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04:00,09h 00m,555,17 Seats available,"3.5
4",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 3958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05:15,09h 15m,555,30 Seats available,"3.6
8",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:00,08h 45m,555,25 Seats available,"4.0
33",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 3964,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:00,09h 15m,555,33 Seats available,"3.0
15",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6503,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:15,08h 15m,555,33 Seats available,"3.4
26",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6269,INDRA(A.C. Seater),21:15,04:45,07h 30m,671,33 Seats available,"3.6
103",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6904,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:30,09h 00m,555,28 Seats available,"1.9
11",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 3815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:00,08h 30m,555,29 Seats available,"3.3
9",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 51069,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,06:00,08h 15m,555,27 Seats available,"4.2
29",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6628,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06:00,08h 00m,555,32 Seats available,"3.8
33",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 6277,NIGHT RIDER (SEATER CUM SLEEPER),22:15,05:45,07h 30m,756,28 Seats available,"3.8
128",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Svkdt travels,A/C Sleeper (2+1),22:30,06:45,08h 15m,820,21 Seats available,"4.6
394",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
SUDHAKAR TRAVELS,A/C Sleeper (2+1),23:30,06:45,07h 15m,900,13 Seats available,"4.2
46",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
Meena tours and travels,A/C Sleeper (2+1),23:30,06:30,07h 00m,1000,13 Seats available,4.3,Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
SOLLIGI TRAVELS,A/C Sleeper (2+1),22:45,06:55,08h 10m,900,8 Seats available,"4.0
77",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
PRL BUS,A/C Seater / Sleeper (2+1),16:10,23:25,07h 15m,600,37 Seats available,"4.2
6",Kurnool to Vijayawada,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada
APSRTC - 36431,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,23:30,04h 15m,302,33 Seats available,"3.9
13",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4409,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:15,04h 15m,302,32 Seats available,"4.4
15",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 5878,INDRA(A.C. Seater),21:15,02:25,05h 10m,404,30 Seats available,"3.2
28",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4407,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:35,04h 35m,313,31 Seats available,"3.7
70",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
APSRTC - 4419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04:00,04h 15m,302,31 Seats available,"3.6
32",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
TGSRTC - 9717,Deluxe (Non AC Seater 2+2),17:45,21:45,04h 00m,265,37 Seats available,"2.9
42",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Dosti Tours and Travels,A/C Sleeper (2+1),22:00,03:15,05h 15m,719,20 Seats available,"4.9
10",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,02:45,04h 50m,500,26 Seats available,"4.5
13",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Dosti Tours and Travels,A/C Sleeper (2+1),22:00,03:15,05h 15m,749,23 Seats available,4.9,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Dosti Tours and Travels,A/C Seater / Sleeper (2+1),22:00,03:15,05h 15m,600,23 Seats available,4.9,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Dosti Tours and Travels,NON A/C Sleeper (2+1),22:00,03:15,05h 15m,699,16 Seats available,4.9,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,5000,25 Seats available,3.0,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,02:45,05h 15m,549,27 Seats available,"2.8
12",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:05,06h 15m,499,19 Seats available,"2.1
16",Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:00,03:00,04h 00m,750,31 Seats available,2.8,Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla
GKT TRAVELS,A/C Seater/Sleeper (2+1),21:00,04:40,07h 40m,474,14 Seats available,"4.0
393",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
VEGA BUS,A/C Seater / Sleeper (2+1),21:00,04:10,07h 10m,551,17 Seats available,"4.2
582",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,499,13 Seats available,"4.2
456",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
AdSiri SmartBus,VE A/C Sleeper (2+1),21:30,05:05,07h 35m,675,7 Seats available,"4.5
94",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
GreenLine Travels And Holidays,A/C Sleeper (2+1),21:00,05:15,08h 15m,900,14 Seats available,"4.0
348",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
GreenLine Travels And Holidays,Non A/C Seater / Sleeper (2+1),21:50,06:30,08h 40m,530,5 Seats available,"4.4
487",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),22:30,06:00,07h 30m,799,12 Seats available,"4.6
436",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
Go Tour Travels and Holidays,A/C Sleeper (2+1),21:00,05:30,08h 30m,629,4 Seats available,"4.4
468",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
Kaveri Travels,VE A/C Sleeper (2+1),23:59,06:00,06h 01m,809,6 Seats available,"4.4
8",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
AKHILA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:30,05:30,08h 00m,649,14 Seats available,"4.3
224",Nellore to Bangalore,https://www.redbus.in/bus-tickets/nellore-to-bangalore
APSRTC - 52921,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:10,22:50,06h 40m,430,27 Seats available,"4.2
19",Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
APSRTC - 6960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:05,05h 20m,430,25 Seats available,"4.0
47",Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
APSRTC - 6703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:35,05h 20m,430,12 Seats available,"3.8
79",Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
APSRTC - 6962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,03:50,05h 05m,430,12 Seats available,"3.8
73",Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
APSRTC - 6457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:05,04:06,05h 01m,430,18 Seats available,"2.0
17",Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
APSRTC - 6986,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04:20,05h 05m,430,16 Seats available,"3.9
86",Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
APSRTC - 51500,INDRA(A.C. Seater),23:35,03:55,04h 20m,543,18 Seats available,"3.1
52",Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
OVR Travels,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,800,1 Seat available,"4.2
35",Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:45,07h 15m,600,36 Seats available,3.5,Tadipatri to Bangalore,https://www.redbus.in/bus-tickets/tadipatri-to-bangalore
APSRTC - 3271,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,23:15,06h 45m,373,33 Seats available,3.7,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2717,INDRA(A.C. Seater),17:00,23:30,06h 30m,451,31 Seats available,"3.0
8",Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2887,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,23:55,06h 40m,370,33 Seats available,"2.5
4",Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 24421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:20,05h 50m,373,36 Seats available,3.7,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2673,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,00:15,06h 15m,373,33 Seats available,3.7,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2621,INDRA(A.C. Seater),18:15,00:30,06h 15m,447,37 Seats available,"3.1
9",Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,00:45,06h 15m,373,31 Seats available,3.7,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2723,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,01:00,06h 00m,373,33 Seats available,"3.3
6",Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2677,NIGHT RIDER (SEATER CUM SLEEPER),19:00,00:40,05h 40m,509,38 Seats available,"3.0
8",Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2687,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:15,05h 45m,370,33 Seats available,3.7,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 4227,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:45,06h 15m,373,34 Seats available,"4.3
4",Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2875,STAR LINER(NON-AC SLEEPER 2+1),19:45,01:00,05h 15m,483,23 Seats available,3.7,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 42621,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,02:00,06h 00m,373,33 Seats available,3.7,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 48983,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:30,02:45,06h 15m,355,29 Seats available,3.7,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 3831,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:50,05h 50m,373,30 Seats available,"2.6
15",Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
TGSRTC - 2335,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:30,05h 30m,373,27 Seats available,3.6,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
Shyamoli Paribahan Pvt Ltd,"2+1, Ashok Leyland STILE Sleeper, AC",15:10,22:00,06h 50m,719,1 Seat available,4.3,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
Vikram Travels,A/C Sleeper (2+1),19:40,00:50,05h 10m,909,20 Seats available,"4.1
5",Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
Mythri Tours And Travels,A/C Sleeper (2+1),19:50,01:45,05h 55m,759,3 Seats available,4.6,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
Sri Krishna Travels,A/C Sleeper (2+1),16:20,22:00,05h 40m,650,8 Seats available,1.8,Kakinada to Vijayawada,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada
APSRTC - 2201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,22:45,06h 15m,355,34 Seats available,3.7,Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2542,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,23:15,06h 15m,355,34 Seats available,"4.4
6",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2215,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:45,06h 15m,355,34 Seats available,"4.5
7",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2834,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,00:15,06h 00m,355,34 Seats available,"3.4
8",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2579,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,01:55,06h 15m,355,34 Seats available,"2.9
6",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2581,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,02:00,05h 45m,355,34 Seats available,3.7,Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2543,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,03:25,06h 15m,355,34 Seats available,"3.8
13",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 24280,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,03:30,05h 50m,355,34 Seats available,3.7,Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2533,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:15,06h 15m,355,34 Seats available,"3.7
35",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2408,INDRA(A.C. Seater),22:15,03:45,05h 30m,430,34 Seats available,"4.1
80",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 3321,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04:45,06h 00m,355,31 Seats available,"3.6
36",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 8309,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:45,04:30,05h 45m,340,15 Seats available,3.7,Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 24282,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:55,05h 55m,386,34 Seats available,"1.8
4",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 2525,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:15,06h 15m,355,28 Seats available,"4.3
55",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 3415,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:30,06h 00m,386,28 Seats available,"4.4
21",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
Morning Star Travels,A/C Sleeper (2+1),21:10,04:55,07h 45m,600,23 Seats available,"3.6
23",Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,555,25 Seats available,3.6,Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,5000,42 Seats available,3.2,Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),21:55,04:10,06h 15m,5000,1 Seat available, ,Visakhapatnam to Amalapuram,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram
APSRTC - 5808,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:15,08h 45m,483,30 Seats available,"3.8
15",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:10,04:30,09h 20m,483,33 Seats available,"4.7
9",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,02:20,07h 05m,503,26 Seats available,"3.0
8",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 48590,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,05:30,09h 50m,572,20 Seats available,"3.9
5",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5880,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:30,08h 30m,483,24 Seats available,"4.2
35",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5964,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,451,32 Seats available,"4.2
28",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 48038,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,04:30,08h 20m,483,33 Seats available,"3.3
29",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5886,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:00,08h 45m,483,31 Seats available,"3.7
32",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 9214,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:30,08h 00m,483,31 Seats available,"4.3
36",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5810,STAR LINER(NON-AC SLEEPER 2+1),20:30,05:00,08h 30m,651,11 Seats available,"4.3
44",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5898,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:25,08h 55m,483,17 Seats available,"4.3
53",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 9952,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:00,08h 30m,483,33 Seats available,"4.0
10",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,05:00,08h 15m,503,30 Seats available,"4.3
23",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
